rain,from,to,count
4,mott haven,harlem,1
4,JFK,maspeth,1
4,garment district,yorkville,10
4,hamilton heights,lower east side,1
4,chelsea,west village,9
4,murray hill,LGA,16
4,gramercy,mott haven,1
4,upper east side,clinton,10
4,woodside,north sutton area,1
4,boerum hill,carroll gardens,1
4,harlem,hamilton heights,3
4,fort green,financial district,2
4,greenwich village,upper west side,2
4,woodside,greenwich village,1
4,JFK,west village,4
4,morningside heights,JFK,3
4,yorkville,clinton,1
4,morningside heights,harlem,3
4,chelsea,murray hill,19
4,carnegie hill,murray hill,3
4,astoria-long island city,bedford-stuyvesant,1
4,JFK,mott haven,1
4,east harlem,midtown,5
4,greenwich village,soho,6
4,JFK,LGA,12
4,JFK,gravesend-sheepshead bay,2
4,upper east side,murray hill,36
4,midtown,east harlem,1
4,clinton,upper west side,18
4,carroll gardens,sunny side,1
4,carnegie hill,washington heights,2
4,east village,north sutton area,4
4,washington heights,hamilton heights,1
4,garment district,jackson height,2
4,east village,greenwich village,16
4,murray hill,gramercy,45
4,chelsea,upper east side,13
4,astoria-long island city,JFK,2
4,chelsea,chelsea,52
4,utopia,utopia,2
4,sunny side,gramercy,1
4,JFK,cobble hill,1
4,east harlem,chelsea,3
4,garment district,bedford-stuyvesant,2
4,tribeca,north sutton area,1
4,williamsburg,gramercy,1
4,clinton,carnegie hill,1
4,tribeca,chelsea,9
4,financial district,battery park,6
4,garment district,gramercy,178
4,murray hill,carroll gardens,1
4,fort green,cobble hill,1
4,south bronx,harlem,1
4,midtown,murray hill,27
4,east harlem,inwood,1
4,hamilton heights,chelsea,1
4,upper east side,borough park,1
4,sunny side,astoria-long island city,4
4,williamsburg,upper east side,1
4,east village,midtown,38
4,JFK,gramercy,25
4,garment district,saintalbans,1
4,tribeca,LGA,4
4,gramercy,morningside heights,1
4,soho,east village,4
4,yorkville,north sutton area,1
4,upper east side,carroll gardens,1
4,west village,clinton,4
4,clinton,north sutton area,1
4,carnegie hill,clinton,2
4,north sutton area,gramercy,9
4,morningside heights,gramercy,1
4,williamsburg,bushwick,2
4,cobble hill,financial district,2
4,murray hill,clinton,9
4,bedford-stuyvesant,soho,1
4,east harlem,murray hill,3
4,midtown,sunset park,1
4,garment district,tribeca,6
4,chelsea,gramercy,47
4,greenwich village,gravesend-sheepshead bay,1
4,west village,murray hill,2
4,east village,tribeca,4
4,central park,garment district,6
4,gramercy,yorkville,6
4,clinton,dyker heights,1
4,east village,central park,1
4,upper west side,inwood,3
4,mott haven,midtown,1
4,sunny side,north sutton area,1
4,fort green,soho,1
4,chelsea,greewood,1
4,lower east side,hamilton heights,1
4,upper west side,east harlem,5
4,fort green,sunset park,1
4,lower east side,fort green,2
4,battery park,lower east side,1
4,south bronx,morningside heights,1
4,bushwick,williamsburg,1
4,central park,yorkville,2
4,williamsburg,murray hill,2
4,brooklyn-downtown,astoria-long island city,1
4,JFK,middle village,1
4,JFK,mapleton-flatlands,11
4,soho,harlem,1
4,bedford-stuyvesant,bushwick,1
4,forest hills,forest hills,2
4,utopia,lower east side,1
4,greenwich village,upper east side,8
4,little italy,gramercy,2
4,upper east side,astoria-long island city,6
4,harlem,upper west side,8
4,hamilton heights,williamsburg,1
4,chelsea,parkchester,1
4,clinton,battery park,5
4,soho,north sutton area,1
4,greenwich village,gramercy,17
4,east village,battery park,1
4,upper west side,harlem,2
4,west village,washington heights,4
4,soho,tribeca,2
4,east harlem,morningside heights,3
4,tribeca,little italy,2
4,clinton,east harlem,1
4,utopia,JFK,1
4,midtown,chinatown,1
4,central park,lower east side,1
4,financial district,LGA,14
4,murray hill,bedford park,1
4,woodside,astoria-long island city,3
4,financial district,yorkville,1
4,LGA,clinton,1
4,garment district,sunset park,2
4,tribeca,upper east side,2
4,greenwich village,JFK,12
4,murray hill,upper east side,25
4,greenwich village,west village,4
4,gramercy,financial district,17
4,jackson height,astoria-long island city,2
4,garment district,east village,8
4,upper east side,sunny side,4
4,chinatown,upper east side,1
4,woodside,sunny side,8
4,harlem,washington heights,1
4,lower east side,garment district,6
4,upper west side,garment district,25
4,east village,williamsburg,5
4,north sutton area,yorkville,2
4,yorkville,upper east side,27
4,mapleton-flatlands,canarsie,1
4,upper west side,yorkville,16
4,clinton,clinton,26
4,gravesend-sheepshead bay,gravesend-sheepshead bay,1
4,midtown,astoria-long island city,12
4,sunny side,clinton,1
4,upper east side,middle village,1
4,chelsea,greenwich village,14
4,east village,soho,8
4,east harlem,north sutton area,1
4,midtown,battery park,2
4,yorkville,central park,3
4,astoria-long island city,east harlem,2
4,JFK,ridgewood,5
4,jamaica,upper west side,1
4,battery park,LGA,3
4,tribeca,yorkville,1
4,bedford-stuyvesant,JFK,1
4,midtown,JFK,69
4,morningside heights,midtown,5
4,jackson height,JFK,1
4,JFK,utopia,5
4,woodside,yorkville,2
4,upper west side,west village,1
4,clinton,financial district,3
4,little italy,greenwich village,1
4,chelsea,midtown,74
4,woodside,garment district,2
4,north sutton area,harlem,1
4,clinton,astoria-long island city,2
4,astoria-long island city,chelsea,1
4,east harlem,yorkville,11
4,harlem,high bridge,1
4,east harlem,garment district,1
4,yorkville,carnegie hill,2
4,chelsea,financial district,11
4,JFK,carroll gardens,5
4,sunny side,east village,2
4,garment district,clinton,66
4,washington heights,inwood,1
4,sunny side,upper east side,8
4,harlem,morningside heights,3
4,murray hill,north sutton area,2
4,woodside,JFK,1
4,JFK,morningside heights,4
4,cobble hill,williamsburg,1
4,greenwich village,hamilton heights,2
4,kwq gardens,kwq gardens,1
4,harlem,LGA,4
4,midtown,fort green,3
4,brooklyn-downtown,financial district,1
4,harlem,garment district,2
4,lower east side,LGA,3
4,williamsburg,tribeca,1
4,clinton,chinatown,1
4,west village,financial district,2
4,jackson height,fort green,1
4,chelsea,tribeca,18
4,LGA,upper west side,1
4,chelsea,high bridge,2
4,soho,brooklyn-downtown,1
4,lower east side,jackson height,1
4,upper west side,JFK,32
4,upper west side,flushing,1
4,JFK,yorkville,3
4,midtown,morningside heights,2
4,jackson height,LGA,3
4,JFK,chelsea,12
4,chelsea,fort green,1
4,LGA,bedford-stuyvesant,1
4,canarsie,canarsie,1
4,sunny side,midtown,12
4,williamsburg,JFK,2
4,LGA,LGA,7
4,chelsea,south bronx,1
4,utopia,forest hills,1
4,clinton,soho,1
4,upper east side,morningside heights,5
4,midtown,central park,3
4,JFK,battery park,2
4,cobble hill,battery park,1
4,upper east side,tribeca,2
4,financial district,garment district,9
4,upper west side,battery park,5
4,midtown,soundview,1
4,gramercy,brooklyn-downtown,1
4,upper west side,morningside heights,5
4,lower east side,west village,3
4,washington heights,washington heights,4
4,central park,chelsea,2
4,lower east side,chelsea,4
4,hamilton heights,morningside heights,6
4,midtown,greenwich village,5
4,hamilton heights,east harlem,1
4,west village,hamilton heights,1
4,tribeca,hamilton heights,1
4,midtown,hamilton heights,2
4,carnegie hill,financial district,1
4,boerum hill,borough park,1
4,tribeca,JFK,3
4,clinton,midtown,129
4,soho,midtown,10
4,sunny side,maspeth,3
4,astoria-long island city,astoria-long island city,30
4,JFK,east village,9
4,north sutton area,north sutton area,1
4,washington heights,chinatown,1
4,financial district,lower east side,2
4,garment district,astoria-long island city,5
4,boerum hill,LGA,1
4,jamaica,garment district,1
4,chinatown,financial district,2
4,lower east side,east harlem,1
4,greenwich village,williamsburg,1
4,carroll gardens,garment district,1
4,soho,greewood,1
4,clinton,garment district,37
4,carroll gardens,midtown,1
4,murray hill,murray hill,20
4,upper west side,mott haven,1
4,greenwich village,clinton,6
4,upper east side,bedford-stuyvesant,2
4,lower east side,JFK,7
4,little italy,tribeca,1
4,brooklyn-downtown,midtown,3
4,battery park,battery park,1
4,JFK,JFK,21
4,midtown,north sutton area,8
4,upper west side,carnegie hill,3
4,JFK,brownsville,1
4,garment district,midtown,535
4,north sutton area,garment district,5
4,murray hill,JFK,30
4,JFK,financial district,7
4,upper east side,maspeth,1
4,lower east side,greenwich village,8
4,JFK,springfield gardens,1
4,upper east side,flushing,1
4,sunny side,soho,1
4,soho,clinton,2
4,greenwich village,little italy,1
4,jackson height,harlem,2
4,north sutton area,LGA,9
4,west village,soho,2
4,clinton,little italy,1
4,clinton,harlem,4
4,harlem,tremont,1
4,woodside,financial district,1
4,gramercy,east village,11
4,lower east side,financial district,1
4,sunny side,jackson height,2
4,upper east side,battery park,6
4,carnegie hill,gramercy,2
4,JFK,brooklyn-downtown,1
4,JFK,queensboro hill,2
4,sunny side,fort green,1
4,boerum hill,bushwick,1
4,west village,midtown,15
4,williamsburg,upper west side,1
4,financial district,JFK,8
4,greenwich village,bushwick,4
4,JFK,jackson height,12
4,JFK,upper east side,31
4,east harlem,upper west side,4
4,carnegie hill,LGA,4
4,carroll gardens,brooklyn-downtown,4
4,financial district,williamsburg,3
4,fort green,brooklyn-downtown,2
4,garment district,LGA,8
4,midtown,upper west side,46
4,washington heights,central park,1
4,murray hill,chelsea,28
4,yorkville,washington heights,1
4,jackson height,central park,1
4,forest hills,upper west side,1
4,east village,upper west side,2
4,upper west side,bushwick,2
4,forest hills,jackson height,1
4,upper east side,lower east side,5
4,midtown,williamsburg,1
4,upper west side,bedford-stuyvesant,1
4,little neck,murray hill,1
4,greenwich village,yorkville,1
4,murray hill,soho,2
4,woodside,jackson height,3
4,clinton,bedford-stuyvesant,1
4,east harlem,harlem,2
4,morningside heights,clinton,1
4,LGA,astoria-long island city,3
4,greenwich village,washington heights,4
4,yorkville,park slope,1
4,brooklyn-downtown,fort green,2
4,JFK,forest hills,11
4,chelsea,dyker heights,1
4,chelsea,carnegie hill,4
4,gramercy,fort green,1
4,jamaica,midtown,1
4,murray hill,bedford-stuyvesant,1
4,harlem,midtown,10
4,hamilton heights,JFK,2
4,cobble hill,LGA,1
4,hamilton heights,carnegie hill,1
4,upper east side,jackson height,2
4,east village,east village,20
4,astoria-long island city,brownsville,1
4,chelsea,harlem,3
4,fort green,fort green,1
4,yorkville,harlem,7
4,midtown,bensonhurst,1
4,carroll gardens,chelsea,1
4,murray hill,financial district,7
4,JFK,queens village,1
4,east harlem,east harlem,7
4,west village,lower east side,1
4,financial district,greenwich village,5
4,upper east side,garment district,58
4,murray hill,midtown,51
4,battery park,harlem,1
4,brooklyn-downtown,maspeth,1
4,central park,midtown,19
4,east village,garment district,14
4,LGA,east brooklyn,1
4,upper east side,harlem,13
4,north sutton area,financial district,1
4,clinton,inwood,1
4,greenwich village,lower east side,4
4,garment district,williamsburg,2
4,north sutton area,midtown,29
4,clinton,east village,2
4,jackson height,midtown,3
4,astoria-long island city,gramercy,6
4,battery park,midtown,9
4,garment district,murray hill,81
4,clinton,hamilton heights,2
4,boerum hill,midtown,2
4,morningside heights,chelsea,1
4,JFK,upper west side,25
4,murray hill,park slope,1
4,JFK,garment district,7
4,LGA,murray hill,2
4,upper west side,upper west side,122
4,west village,harlem,1
4,astoria-long island city,flushing,1
4,yorkville,midtown,10
4,midtown,riverdale,1
4,brooklyn-downtown,gramercy,2
4,JFK,country club,1
4,jackson height,jamaica,1
4,north sutton area,astoria-long island city,2
4,greenwich village,inwood,1
4,bedford-stuyvesant,boerum hill,1
4,murray hill,williamsburg,1
4,JFK,carnegie hill,2
4,greenwich village,canarsie,1
4,upper west side,central park,5
4,astoria-long island city,murray hill,4
4,astoria-long island city,financial district,1
4,midtown,carnegie hill,2
4,midtown,harlem,7
4,tribeca,battery park,4
4,upper west side,hamilton heights,7
4,JFK,kwq gardens,12
4,clinton,lower east side,4
4,lower east side,gramercy,10
4,jackson height,upper east side,3
4,tribeca,soho,1
4,bedford park,boerum hill,1
4,murray hill,west village,1
4,morningside heights,hamilton heights,1
4,JFK,north sutton area,2
4,tribeca,east village,3
4,upper east side,washington heights,7
4,midtown,forest hills,1
4,financial district,east brooklyn,1
4,tribeca,west village,2
4,upper west side,sunny side,2
4,west village,upper east side,4
4,gramercy,upper east side,32
4,LGA,sunny side,1
4,chelsea,bedford-stuyvesant,1
4,greenwich village,battery park,8
4,tribeca,clinton,1
4,upper east side,midtown,251
4,upper east side,bay ridge,1
4,upper west side,murray hill,10
4,upper west side,washington heights,31
4,greenwich village,bedford park,1
4,garment district,upper west side,30
4,JFK,dyker heights,3
4,midtown,chelsea,28
4,greewood,brooklyn-downtown,1
4,morningside heights,upper west side,7
4,midtown,LGA,70
4,clinton,brooklyn-downtown,1
4,gramercy,upper west side,7
4,JFK,woodhaven-richmond hill,2
4,murray hill,harlem,1
4,gramercy,harlem,5
4,yorkville,chelsea,2
4,JFK,bay ridge,5
4,hamilton heights,battery park,1
4,greenwich village,tribeca,8
4,harlem,country club,1
4,east village,gravesend-sheepshead bay,1
4,chelsea,upper west side,7
4,midtown,lower east side,4
4,upper east side,country club,1
4,canarsie,LGA,1
4,battery park,JFK,1
4,JFK,morris park,1
4,greenwich village,fort green,1
4,financial district,chinatown,2
4,JFK,bedford-stuyvesant,19
4,greenwich village,brooklyn-downtown,2
4,mott haven,mott haven,2
4,JFK,east harlem,2
4,lower east side,jamaica,1
4,soho,financial district,3
4,garment district,east brooklyn,1
4,astoria-long island city,clinton,1
4,midtown,south bronx,1
4,brooklyn-downtown,chelsea,1
4,battery park,clinton,1
4,little italy,little italy,1
4,midtown,upper east side,102
4,LGA,jackson height,2
4,east village,washington heights,1
4,kwq gardens,mott haven,1
4,high bridge,high bridge,1
4,lower east side,tribeca,4
4,harlem,upper east side,5
4,upper east side,east village,8
4,financial district,washington heights,2
4,carnegie hill,morningside heights,1
4,east village,astoria-long island city,1
4,JFK,tribeca,1
4,yorkville,east harlem,4
4,east village,chinatown,4
4,battery park,gramercy,3
4,williamsburg,midtown,2
4,chelsea,soho,3
4,chelsea,williamsburg,3
4,chelsea,jamaica,1
4,garment district,washington heights,3
4,carnegie hill,yorkville,6
4,midtown,woodside,5
4,upper west side,chelsea,17
4,fort green,JFK,1
4,financial district,chelsea,5
4,upper west side,LGA,36
4,north sutton area,JFK,3
4,gramercy,maspeth,1
4,JFK,williams bridge,1
4,hamilton heights,midtown,2
4,JFK,clinton,6
4,clinton,sunny side,3
4,JFK,hamilton heights,2
4,garment district,financial district,17
4,hamilton heights,harlem,3
4,upper west side,tremont,3
4,tribeca,williamsburg,1
4,lower east side,washington heights,2
4,JFK,astoria-long island city,20
4,JFK,bensonhurst,1
4,upper east side,JFK,42
4,upper west side,financial district,3
4,harlem,harlem,23
4,JFK,the rockaways,1
4,JFK,chinatown,1
4,north sutton area,east village,1
4,garment district,JFK,17
4,east village,lower east side,5
4,hamilton heights,yorkville,1
4,carnegie hill,carnegie hill,3
4,forest hills,gramercy,1
4,garment district,west village,4
4,battery park,west village,1
4,battery park,upper east side,2
4,upper east side,mott haven,3
4,financial district,riverdale,1
4,chelsea,east harlem,3
4,upper west side,upper east side,75
4,upper east side,yorkville,78
4,upper east side,forest hills,1
4,west village,bedford-stuyvesant,1
4,soho,lower east side,5
4,little italy,LGA,1
4,union port,union port,1
4,east village,yorkville,4
4,east village,clinton,8
4,midtown,bedford park,1
4,astoria-long island city,sunny side,13
4,little italy,midtown,1
4,midtown,east brooklyn,1
4,little italy,murray hill,1
4,soho,JFK,3
4,upper east side,upper east side,399
4,JFK,soho,4
4,lower east side,queens village,1
4,little italy,garment district,1
4,east harlem,hunts point,1
4,north sutton area,tribeca,2
4,JFK,oakwood,1
4,gramercy,bedford park,1
4,murray hill,bay ridge,1
4,garment district,greenwich village,14
4,lower east side,clinton,3
4,gramercy,tribeca,16
4,harlem,yorkville,4
4,boerum hill,park slope,1
4,soho,sunset park,1
4,clinton,greenwich village,7
4,east harlem,JFK,1
4,greenwich village,sunny side,2
4,east village,LGA,11
4,sunny side,financial district,1
4,gramercy,washington heights,1
4,midtown,yorkville,12
4,harlem,mott haven,1
4,harlem,gramercy,2
4,astoria-long island city,queens village,1
4,midtown,union port,1
4,boerum hill,brooklyn-downtown,1
4,midtown,west village,5
4,lower east side,williamsburg,3
4,financial district,morningside heights,1
4,lower east side,chinatown,2
4,JFK,laurelton,1
4,soho,upper east side,1
4,kwq gardens,upper east side,1
4,north sutton area,murray hill,5
4,upper east side,central park,9
4,midtown,soho,4
4,fort green,tribeca,2
4,west village,greenwich village,5
4,carroll gardens,JFK,3
4,upper east side,north sutton area,12
4,east village,bushwick,3
4,gramercy,clinton,7
4,jamaica,lower east side,1
4,yorkville,murray hill,1
4,garment district,wakefield-williamsbridge,1
4,central park,harlem,1
4,garment district,soho,2
4,battery park,tribeca,13
4,jackson height,sunny side,2
4,JFK,sunset park,1
4,JFK,little neck,4
4,jackson height,yorkville,1
4,gramercy,east harlem,2
4,yorkville,LGA,7
4,morningside heights,morningside heights,4
4,upper east side,high bridge,1
4,west village,LGA,3
4,sunny side,park slope,1
4,woodside,midtown,5
4,forest hills,midtown,2
4,sunny side,woodside,3
4,lower east side,sunny side,1
4,garment district,hamilton heights,4
4,harlem,east harlem,9
4,north sutton area,mott haven,1
4,woodside,upper west side,1
4,upper west side,corona,1
4,little italy,upper east side,3
4,JFK,midtown,43
4,jamaica,saintalbans,1
4,murray hill,morris heights,1
4,washington heights,upper west side,1
4,chelsea,chinatown,1
4,washington heights,mott haven,1
5,midtown,upper east side,571
5,little italy,little italy,6
5,battery park,clinton,6
5,carnegie hill,greenwich village,2
5,midtown,south bronx,2
5,soho,chinatown,1
5,clinton,yorkville,2
5,garment district,kwq gardens,1
5,park slope,park slope,5
5,soho,chelsea,22
5,brooklyn-downtown,murray hill,1
5,greewood,park slope,1
5,williamsburg,JFK,1
5,LGA,garment district,13
5,west village,spuyten duyvil,1
5,LGA,brooklyn-downtown,2
5,central park,LGA,4
5,chelsea,battery park,10
5,LGA,west village,5
5,JFK,bedford-stuyvesant,5
5,financial district,chinatown,7
5,garment district,utopia,1
5,lower east side,central park,1
5,battery park,upper west side,6
5,JFK,morris park,1
5,battery park,JFK,3
5,JFK,washington heights,3
5,soho,sunny side,1
5,gramercy,woodhaven-richmond hill,1
5,chelsea,upper west side,46
5,east village,gravesend-sheepshead bay,1
5,upper east side,south bronx,3
5,williamsburg,gramercy,2
5,greenwich village,tribeca,20
5,sunset park,sunset park,2
5,chinatown,murray hill,2
5,LGA,clearview,1
5,gramercy,harlem,5
5,murray hill,harlem,1
5,midtown,west village,48
5,gramercy,upper west side,52
5,gramercy,washington heights,4
5,garment district,central park,7
5,tribeca,soho,8
5,midtown,LGA,24
5,morningside heights,upper west side,48
5,greenwich village,sunset park,1
5,midtown,chelsea,136
5,chinatown,chelsea,3
5,upper west side,utopia,1
5,garment district,upper west side,57
5,greewood,sunset park,1
5,hamilton heights,mott haven,1
5,chelsea,maspeth,1
5,upper west side,washington heights,30
5,cobble hill,fort green,1
5,upper west side,murray hill,15
5,upper east side,bay ridge,1
5,upper east side,midtown,453
5,LGA,battery park,2
5,greenwich village,brooklyn-downtown,3
5,greenwich village,battery park,11
5,east village,financial district,5
5,midtown,forest hills,2
5,midtown,boerum hill,1
5,gramercy,upper east side,133
5,murray hill,morningside heights,1
5,west village,upper east side,8
5,gramercy,greewood,1
5,upper west side,sunny side,4
5,tribeca,west village,12
5,upper west side,kings bridge,1
5,north sutton area,carnegie hill,1
5,garment district,bay ridge,2
5,upper east side,washington heights,13
5,tribeca,east village,5
5,east village,bedford park,1
5,JFK,north sutton area,3
5,little italy,brooklyn-downtown,1
5,morningside heights,hamilton heights,1
5,murray hill,west village,5
5,astoria-long island city,maspeth,1
5,garment district,carnegie hill,7
5,east village,east harlem,1
5,fort green,brooklyn-downtown,7
5,JFK,kwq gardens,2
5,upper west side,hamilton heights,30
5,mott haven,high bridge,2
5,harlem,lower east side,1
5,tribeca,battery park,15
5,forest hills,kwq gardens,1
5,carroll gardens,cobble hill,1
5,brooklyn-downtown,upper east side,3
5,midtown,harlem,15
5,midtown,carnegie hill,31
5,gramercy,fordham,1
5,LGA,flushing,6
5,astoria-long island city,murray hill,1
5,LGA,boerum hill,4
5,mott haven,union port,1
5,greenwich village,canarsie,1
5,JFK,little italy,4
5,carroll gardens,JFK,1
5,JFK,carnegie hill,3
5,murray hill,williamsburg,2
5,JFK,Auburndale,2
5,little italy,chinatown,1
5,north sutton area,astoria-long island city,2
5,mott haven,washington heights,1
5,yorkville,midtown,13
5,astoria-long island city,flushing,1
5,williamsburg,borough park,1
5,LGA,hamilton heights,5
5,east harlem,lower east side,1
5,bedford-stuyvesant,bushwick,1
5,upper west side,upper west side,888
5,midtown,fordham,1
5,yorkville,astoria-long island city,1
5,LGA,murray hill,7
5,JFK,garment district,15
5,murray hill,park slope,1
5,LGA,east village,10
5,JFK,upper west side,18
5,morningside heights,chelsea,2
5,lower east side,brooklyn-downtown,1
5,upper east side,ridgewood,2
5,harlem,morningside heights,6
5,clinton,hamilton heights,2
5,chinatown,west village,1
5,morningside heights,yorkville,2
5,garment district,forest hills,1
5,garment district,murray hill,53
5,battery park,midtown,13
5,gramercy,financial district,15
5,financial district,west village,12
5,maspeth,sunny side,1
5,upper west side,little italy,2
5,garment district,queensboro hill,1
5,murray hill,flushing,1
5,brooklyn-downtown,carroll gardens,2
5,north sutton area,jackson height,1
5,chinatown,upper east side,2
5,garment district,east village,37
5,clinton,inwood,1
5,LGA,clinton,10
5,carnegie hill,north sutton area,1
5,central park,lower east side,1
5,east village,garment district,40
5,central park,midtown,50
5,murray hill,midtown,110
5,greewood,fort green,2
5,upper east side,garment district,91
5,garment district,astoria-long island city,4
5,west village,lower east side,4
5,east harlem,east harlem,15
5,JFK,queens village,1
5,harlem,jamaica,1
5,battery park,park slope,1
5,yorkville,harlem,19
5,financial district,forest hills,1
5,fort green,fort green,16
5,murray hill,forest hills,2
5,chelsea,harlem,3
5,LGA,east harlem,2
5,washington heights,hamilton heights,6
5,east village,east village,54
5,upper east side,jackson height,3
5,yorkville,east village,3
5,gramercy,bay ridge,1
5,gramercy,park slope,5
5,LGA,parkchester,1
5,JFK,glendale,1
5,upper west side,greewood,1
5,harlem,midtown,4
5,murray hill,bedford-stuyvesant,2
5,carroll gardens,LGA,2
5,gramercy,fort green,4
5,utopia,midtown,1
5,murray hill,lower east side,12
5,JFK,forest hills,2
5,brooklyn-downtown,fort green,13
5,hamilton heights,sunny side,1
5,financial district,murray hill,9
5,LGA,astoria-long island city,22
5,JFK,borough park,1
5,LGA,riverdale,2
5,morningside heights,clinton,2
5,east harlem,harlem,29
5,clinton,bedford-stuyvesant,1
5,lower east side,fort green,1
5,greenwich village,yorkville,3
5,battery park,chinatown,4
5,upper west side,bedford-stuyvesant,1
5,greenwich village,JFK,7
5,upper east side,lower east side,23
5,tribeca,brooklyn-downtown,1
5,east village,upper west side,8
5,williamsburg,williamsburg,10
5,upper west side,astoria-long island city,8
5,harlem,mott haven,1
5,williamsburg,astoria-long island city,1
5,yorkville,washington heights,2
5,central park,hamilton heights,1
5,murray hill,chelsea,33
5,midtown,upper west side,436
5,carnegie hill,battery park,1
5,garment district,fort green,3
5,garment district,west village,13
5,upper west side,central park,51
5,midtown,morris park,1
5,midtown,yorkville,21
5,financial district,williamsburg,4
5,williamsburg,lower east side,1
5,chelsea,carroll gardens,1
5,carroll gardens,brooklyn-downtown,1
5,east harlem,upper west side,3
5,JFK,upper east side,18
5,JFK,jackson height,2
5,battery park,bay ridge,1
5,financial district,north sutton area,1
5,financial district,JFK,6
5,LGA,carroll gardens,2
5,west village,midtown,28
5,boerum hill,bedford-stuyvesant,2
5,boerum hill,bushwick,2
5,chinatown,williamsburg,1
5,JFK,queensboro hill,1
5,JFK,brooklyn-downtown,5
5,east harlem,hamilton heights,1
5,carnegie hill,gramercy,5
5,upper east side,battery park,5
5,chelsea,mapleton-flatlands,1
5,sunny side,jackson height,2
5,north sutton area,little italy,1
5,gramercy,east village,104
5,financial district,fort green,6
5,harlem,tremont,1
5,soho,cobble hill,1
5,clinton,little italy,1
5,murray hill,fort green,3
5,carnegie hill,east harlem,13
5,east harlem,gramercy,2
5,midtown,brooklyn-downtown,2
5,greenwich village,little italy,9
5,yorkville,west village,1
5,financial district,yorkville,1
5,sunny side,west village,1
5,upper west side,inwood,5
5,midtown,greenwich village,72
5,LGA,laurelton,1
5,JFK,springfield gardens,5
5,lower east side,greenwich village,20
5,yorkville,morningside heights,1
5,JFK,financial district,6
5,fort green,boerum hill,1
5,jackson height,maspeth,1
5,murray hill,JFK,8
5,maspeth,financial district,1
5,north sutton area,garment district,10
5,clinton,greenwich village,8
5,JFK,brownsville,1
5,greenwich village,bay ridge,2
5,midtown,north sutton area,49
5,ridgewood,williamsburg,1
5,JFK,JFK,25
5,hamilton heights,washington heights,2
5,brooklyn-downtown,midtown,1
5,williamsburg,brooklyn-downtown,2
5,upper east side,chinatown,1
5,lower east side,JFK,4
5,central park,washington heights,1
5,woodside,gramercy,1
5,lower east side,boerum hill,2
5,greenwich village,clinton,10
5,upper east side,bensonhurst,1
5,murray hill,murray hill,26
5,brooklyn-downtown,brownsville,1
5,university heights,morris heights,1
5,upper east side,inwood,1
5,soho,battery park,7
5,battery park,sunny side,1
5,lower east side,astoria-long island city,1
5,carroll gardens,midtown,1
5,clinton,garment district,44
5,LGA,sunny side,4
5,upper east side,hamilton heights,7
5,fort green,murray hill,1
5,greenwich village,williamsburg,4
5,financial district,upper west side,7
5,upper west side,morningside heights,68
5,chinatown,financial district,6
5,fort green,bushwick,2
5,upper east side,dyker heights,1
5,flushing,jackson height,1
5,cobble hill,bushwick,1
5,gramercy,mapleton-flatlands,2
5,financial district,greenwich village,12
5,financial district,lower east side,27
5,east village,bedford-stuyvesant,1
5,washington heights,inwood,1
5,morningside heights,financial district,1
5,north sutton area,north sutton area,3
5,JFK,east village,6
5,astoria-long island city,astoria-long island city,32
5,sunny side,maspeth,4
5,upper west side,battery park,2
5,clinton,midtown,96
5,upper west side,mott haven,2
5,midtown,hamilton heights,10
5,tribeca,chinatown,1
5,west village,little italy,10
5,hamilton heights,morningside heights,3
5,lower east side,chelsea,6
5,north sutton area,clinton,2
5,midtown,middle village,1
5,central park,chelsea,7
5,washington heights,washington heights,16
5,lower east side,west village,5
5,east village,morningside heights,1
5,gramercy,brooklyn-downtown,4
5,cobble hill,boerum hill,1
5,soho,midtown,29
5,financial district,garment district,11
5,upper east side,tribeca,5
5,tribeca,JFK,3
5,JFK,battery park,1
5,midtown,central park,31
5,upper east side,morningside heights,15
5,lower east side,cobble hill,1
5,little italy,park slope,2
5,east village,jamaica,1
5,LGA,LGA,9
5,LGA,tremont,1
5,murray hill,chinatown,1
5,north sutton area,yorkville,3
5,sunny side,midtown,1
5,LGA,bedford-stuyvesant,8
5,chelsea,fort green,8
5,JFK,chelsea,17
5,jackson height,LGA,4
5,forest hills,woodhaven-richmond hill,1
5,midtown,morningside heights,9
5,brooklyn-downtown,lower east side,3
5,JFK,yorkville,1
5,carnegie hill,harlem,8
5,upper west side,JFK,15
5,garment district,bushwick,1
5,tribeca,east brooklyn,1
5,carnegie hill,central park,7
5,boerum hill,gramercy,1
5,upper east side,sunset park,1
5,tribeca,harlem,1
5,LGA,upper west side,39
5,chelsea,tribeca,10
5,battery park,riverdale,1
5,west village,financial district,5
5,bedford-stuyvesant,fort green,1
5,clinton,chinatown,2
5,gramercy,tremont,1
5,ridgewood,sunny side,1
5,midtown,little italy,13
5,little italy,battery park,1
5,lower east side,LGA,2
5,harlem,garment district,2
5,carnegie hill,mott haven,1
5,midtown,fort green,11
5,midtown,inwood,3
5,murray hill,sunny side,2
5,chelsea,washington heights,2
5,morningside heights,garment district,4
5,JFK,bay ridge,3
5,harlem,LGA,2
5,kwq gardens,kwq gardens,1
5,inwood,inwood,1
5,tribeca,bedford-stuyvesant,2
5,east harlem,washington heights,1
5,LGA,carnegie hill,3
5,cobble hill,williamsburg,1
5,carnegie hill,little italy,1
5,little italy,clinton,2
5,west village,west village,26
