1,hamilton heights,mott haven,8
1,gramercy,riverdale,7
1,north sutton area,chinatown,8
1,forest hills,yorkville,1
1,financial district,east harlem,8
1,gramercy,washington heights,86
1,gramercy,high bridge,4
1,upper east side,clearview,2
1,north sutton area,kings bridge,7
1,greenwich village,tribeca,983
1,east village,gravesend-sheepshead bay,10
1,financial district,spuyten duyvil,1
1,gramercy,country club,1
1,yorkville,boerum hill,1
1,murray hill,little neck,1
1,upper east side,canarsie,9
1,battery park,upper west side,120
1,greewood,financial district,1
1,greenwich village,fort green,268
1,park slope,upper east side,8
1,west village,carroll gardens,22
1,east harlem,williams bridge,2
1,brooklyn-downtown,wakefield-williamsbridge,1
1,central park,LGA,50
1,LGA,brooklyn-downtown,57
1,harlem,JFK,11
1,lower east side,jamaica,6
1,fort green,middle village,2
1,astoria-long island city,clinton,26
1,gramercy,morris park,5
1,high bridge,hamilton heights,4
1,soho,chelsea,1346
1,east village,battery park,140
1,morningside heights,inwood,10
1,tribeca,flushing,1
1,west village,parkchester,3
1,soho,woodside,3
1,park slope,harlem,1
1,washington heights,financial district,2
1,sunset park,brooklyn-downtown,1
1,brooklyn-downtown,north sutton area,3
1,central park,carnegie hill,313
1,harlem,forest hills,1
1,park slope,chinatown,1
1,west village,woodhaven-richmond hill,3
1,north sutton area,kwq gardens,4
1,north sutton area,greenwich village,131
1,tribeca,riverdale,1
1,east village,chinatown,223
1,chelsea,soho,1236
1,upper east side,saintalbans,1
1,garment district,bensonhurst,8
1,fort green,north sutton area,4
1,midtown,soundview,17
1,chinatown,flushing,1
1,gramercy,cobble hill,43
1,forest hills,greenwich village,1
1,williamsburg,forest hills,3
1,hamilton heights,midtown,42
1,boerum hill,bensonhurst,1
1,greenwich village,throggs neck,1
1,harlem,battery park,5
1,upper west side,tremont,9
1,north sutton area,morningside heights,13
1,yorkville,clinton,52
1,upper west side,financial district,182
1,harlem,harlem,587
1,murray hill,central park,136
1,tribeca,kings bridge,1
1,garment district,JFK,179
1,east village,lower east side,2014
1,hamilton heights,yorkville,22
1,sunny side,bay ridge,3
1,forest hills,gramercy,3
1,chelsea,new brighten,1
1,upper east side,mott haven,88
1,financial district,riverdale,4
1,chelsea,east harlem,85
1,bensonhurst,murray hill,1
1,upper east side,yorkville,2270
1,east harlem,sunny side,3
1,hamilton heights,greenwich village,6
1,soho,lower east side,783
1,sunny side,ridgewood,11
1,little italy,LGA,8
1,LGA,washington heights,84
1,borough park,carroll gardens,1
1,murray hill,williams bridge,1
1,financial district,morris park,1
1,washington heights,upper east side,24
1,cobble hill,greenwich village,8
1,east harlem,high bridge,8
1,flushing,garment district,1
1,murray hill,little italy,155
1,north sutton area,tribeca,30
1,park slope,forest hills,1
1,murray hill,utopia,7
1,murray hill,mott haven,10
1,astoria-long island city,morningside heights,4
1,yorkville,borough park,2
1,murray hill,bay ridge,11
1,lower east side,springfield gardens,1
1,gramercy,tribeca,681
1,fort green,midtown,22
1,soundview,tremont,1
1,soho,bedford-stuyvesant,73
1,jackson height,harlem,5
1,williamsburg,kwq gardens,3
1,lower east side,financial district,762
1,battery park,bay ridge,1
1,north sutton area,east brooklyn,1
1,gramercy,west village,1350
1,harlem,mott haven,35
1,woodside,soho,1
1,harlem,chelsea,20
1,yorkville,woodside,1
1,sunny side,east harlem,7
1,little italy,kwq gardens,1
1,upper east side,central park,1646
1,financial district,south bronx,3
1,throggs neck,upper east side,1
1,carroll gardens,JFK,4
1,west village,brooklyn-downtown,34
1,murray hill,bushwick,11
1,gramercy,kwq gardens,21
1,greenwich village,battery park,345
1,north sutton area,Auburndale,2
1,morningside heights,jackson height,2
1,bay ridge,canarsie,2
1,little italy,greewood,5
1,sunset park,sunset park,8
1,soundview,soundview,1
1,upper east side,high bridge,23
1,chinatown,forest hills,3
1,bushwick,cobble hill,1
1,washington heights,woodlawn-nordwood,2
1,sunny side,woodside,62
1,lower east side,sunny side,96
1,financial district,high bridge,2
1,inwood,upper east side,2
1,park slope,greewood,20
1,JFK,midtown,1352
1,chelsea,morris heights,4
1,upper west side,brownsville,2
1,little italy,financial district,218
1,washington heights,upper west side,60
1,washington heights,mott haven,3
1,fort green,bensonhurst,1
1,harlem,south bronx,18
1,morningside heights,LGA,22
1,little italy,bushwick,24
1,JFK,soundview,3
1,midtown,bedford-stuyvesant,109
1,tribeca,forest hills,3
1,jamaica,utopia,5
1,gramercy,midtown,6927
1,west village,west village,1083
1,lower east side,upper west side,435
1,yorkville,upper west side,485
1,west village,boerum hill,28
1,garment district,utopia,11
1,LGA,chinatown,14
1,LGA,brownsville,6
1,gramercy,woodside,60
1,east village,west village,881
1,carroll gardens,middle village,2
1,garment district,little neck,1
1,little italy,bedford-stuyvesant,36
1,greenwich village,saintalbans,1
1,garment district,east harlem,110
1,central park,wakefield-williamsbridge,2
1,JFK,morris park,7
1,LGA,bensonhurst,4
1,maspeth,woodside,3
1,astoria-long island city,lower east side,21
1,borough park,middle village,1
1,gramercy,hamilton heights,47
1,murray hill,woodside,27
1,east village,jackson height,47
1,garment district,maspeth,12
1,gramercy,murray hill,2869
1,chinatown,midtown,160
1,sunny side,harlem,5
1,kwq gardens,washington heights,1
1,north sutton area,jamaica,1
1,JFK,saintalbans,38
1,morningside heights,park slope,1
1,cobble hill,east village,2
1,jackson height,utopia,9
1,soho,high bridge,3
1,LGA,south bronx,18
1,battery park,greenwich village,242
1,east harlem,south bronx,15
1,north sutton area,brooklyn-downtown,9
1,battery park,jackson height,3
1,midtown,east village,2004
1,yorkville,university heights,5
1,inwood,garment district,1
1,garment district,battery park,187
1,north sutton area,university heights,3
1,carnegie hill,chelsea,101
1,park slope,murray hill,4
1,east village,bensonhurst,10
1,upper west side,woodside,21
1,soho,west village,885
1,upper west side,clinton,1732
1,tribeca,mapleton-flatlands,17
1,clinton,park slope,32
1,hamilton heights,gramercy,7
1,harlem,university heights,1
1,murray hill,sunset park,4
1,JFK,east harlem,25
1,chelsea,greenwich village,3297
1,brooklyn-downtown,little italy,7
1,upper east side,financial district,613
1,gramercy,chelsea,3929
1,LGA,lower east side,102
1,soho,greenwich village,1282
1,greenwich village,ridgewood,28
1,ridgewood,maspeth,5
1,tribeca,murray hill,195
1,jamaica,greenwich village,3
1,inwood,astoria-long island city,1
1,east village,inwood,17
1,sunny side,utopia,5
1,central park,mott haven,5
1,greewood,dyker heights,1
1,central park,JFK,47
1,chelsea,university heights,4
1,tribeca,lower east side,565
1,park slope,williamsburg,14
1,brooklyn-downtown,jackson height,6
1,yorkville,kings bridge,2
1,garment district,sunny side,188
1,astoria-long island city,jamaica,5
1,greenwich village,spuyten duyvil,2
1,lower east side,inwood,4
1,tribeca,sunset park,6
1,chelsea,woodlawn-nordwood,6
1,lower east side,prince's bay,2
1,park slope,park slope,88
1,west village,cobble hill,20
1,fort green,lower east side,27
1,gramercy,gramercy,6483
1,clinton,harlem,161
1,chinatown,mott haven,3
1,garment district,brooklyn-downtown,44
1,upper west side,bedford park,15
1,garment district,springfield gardens,9
1,west village,throggs neck,2
1,JFK,boerum hill,40
1,central park,morningside heights,91
1,financial district,clinton,224
1,chinatown,astoria-long island city,11
1,upper east side,harlem,891
1,jackson height,woodside,51
1,little italy,JFK,11
1,midtown,utopia,21
1,little italy,little italy,70
1,riverdale,kings bridge,2
1,tribeca,woodside,6
1,gramercy,bushwick,65
1,sunset park,bay ridge,4
1,hamilton heights,LGA,12
1,tribeca,garment district,378
1,park slope,greenwich village,5
1,murray hill,battery park,95
1,bedford park,harlem,1
1,tribeca,jackson height,10
1,bushwick,chinatown,1
1,greenwich village,mott haven,14
1,hamilton heights,hamilton heights,170
1,JFK,todt hill,1
1,garment district,lower east side,467
1,financial district,gramercy,719
1,midtown,gramercy,7390
1,LGA,clearview,13
1,park slope,bay ridge,2
1,soho,flushing,2
1,harlem,high bridge,9
1,astoria-long island city,fort green,17
1,greenwich village,woodside,27
1,mott haven,east harlem,7
1,jackson height,hamilton heights,1
1,astoria-long island city,LGA,44
1,upper east side,jamaica,8
1,morningside heights,morningside heights,208
1,ridgewood,bushwick,4
1,jackson height,williamsburg,2
1,jackson height,JFK,3
